t,x,y,z,exec_clr,status
5.619999999999968,13.322660803809523,-0.17769002355442093,3.1277313928516546,1.1442061477241243,1
5.639999999999968,13.301457287648415,-0.1898650414178684,3.1278969678239106,1.1560745422534362,1
5.659999999999967,13.28042309764305,-0.20235729218942178,3.1280127588735778,1.1684285415507245,1
5.679999999999967,13.258808661563608,-0.2157717669663817,3.128054645218446,1.182119490457311,1
5.699999999999966,13.235691396398071,-0.2306840903904666,3.1280197563472463,1.1981522900741992,1
5.719999999999966,13.21014051696733,-0.2475740209664077,3.1279209047239047,1.2175258252584533,1
5.739999999999966,13.181381844540303,-0.266758951380544,3.127781018491789,1.2410646312634854,1
5.759999999999965,13.148962615449031,-0.2883274088194172,3.127627574177962,1.2692421150519597,1
5.779999999999965,13.1129162897038,-0.3120725552883666,3.127487029397431,1.3019963227603184,1
5.799999999999964,13.073923571525102,-0.33742761395143955,3.1273793230528613,1.338544647078604,1
5.819999999999964,13.033374939713845,-0.3634513720254993,3.127314130416351,1.3773035103631954,1
5.839999999999963,12.993183164534022,-0.3889408010811421,3.1272915729118167,1.3995543220023112,1
5.859999999999963,12.955497334433636,-0.4125937538978123,3.127304682779441,1.3647745313180313,1
5.879999999999963,12.922413094682465,-0.4331735873402326,3.127341935235581,1.334361312571298,1
5.899999999999962,12.895682886009842,-0.44967378523483426,3.1273897806326785,1.3098764942060788,1
5.919999999999962,12.87642618324242,-0.46148258124618724,3.1274351766191706,1.292288037457395,1
5.939999999999961,12.864839733941954,-0.46854758175343064,3.1274681202994015,1.2817261152140607,1
5.959999999999961,12.85990779704306,-0.47154038872670284,3.1274841803935276,1.2772348246156966,1
5.9799999999999605,12.859112381491006,-0.47202122260357166,3.127487029397431,1.2765106725157966,1
5.99999999999996,12.859265839550579,-0.47204677204666007,3.1274949530591347,1.2766468414194856,1
6.01999999999996,12.8603139576245,-0.47222042924669616,3.127549140629493,1.2775769519835454,1
6.039999999999959,12.863081815511036,-0.4726756193302543,3.1276923817306272,1.2800340052361723,1
6.059999999999959,12.868320845325853,-0.47353018771096966,3.127963765538059,1.2846881394642515,1
6.079999999999958,12.876710998606674,-0.4748870724342167,3.128398780648839,1.2921508814222866,1
6.099999999999958,12.888867223806894,-0.4768364818401174,3.1290288135964905,1.3029837855703814,1
6.1199999999999575,12.9053540554726,-0.479460856928121,3.1298796905203936,1.3177146883086575,1
6.139999999999957,12.92667392724383,-0.48283062713650593,3.130973989453241,1.3368278674758973,1
6.159999999999957,12.953264833696311,-0.4870033098569605,3.1323317567812445,1.3607623791569436,1
6.179999999999956,12.985502426287882,-0.49202417117084357,3.1339705584529853,1.3825530515006856,1
6.199999999999956,13.023696056136167,-0.497923788551136,3.1359058428067703,1.3472400769083248,1
6.219999999999955,13.06807516901811,-0.5047108884166404,3.138151834196793,1.307079794782925,1
6.239999999999955,13.118813637551963,-0.5123847192742526,3.1407204960838797,1.2620817141506098,1
6.2599999999999545,13.176038048370556,-0.5209388492908218,3.143621265469764,1.2121806968875777,1
6.279999999999954,13.239829296402794,-0.5303614807884356,3.146861123004333,1.1575620490369936,1
6.299999999999954,13.310224025412513,-0.5406348886708328,3.15044466888285,1.0986103249938204,1
6.319999999999953,13.387216254222478,-0.5517337157760747,3.1543741881989056,1.035907399086006,1
6.339999999999953,13.470760336226473,-0.5636289042524407,3.1586496764009917,0.9702998400803355,1
6.359999999999952,13.560772917165089,-0.5762888754361359,3.163268922222684,0.9029996252759088,1
6.379999999999952,13.657134620416764,-0.5896796728176846,3.1682276032045826,0.8357317041838618,1
6.3999999999999515,13.755342346255269,-0.6037411606107507,3.173318965336239,0.773792717728178,1
